# Bvalcalc v1.4.4
# --genome --params /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/params/drosophila_v144/DroMel_Utr_paper_v144.py --bedgff /nas/longleaf/home/adaigle/johri/projects/Bmaps/bedgffs/DroMel_utr.bed --chr_sizes /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/dm6_autosomes_2_3_sizes.csv --rec_map /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/comeron_dm6_filled_clean.csv --prior_Bmap /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/drosophila_v144_paper_rerun/run_64623982/maps/phastcons_CDS_B_v144.csv --gamma_dfe --pop_change --out /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/drosophila_v144_paper_rerun/run_64623982/maps/allregions_B_v144.csv --out_binsize 1000
# Format: Chromosome,Start,B
chr3R,23053001,0.888343
chr3R,23054001,0.889950
chr3R,23055001,0.889854
chr3R,23056001,0.886793
chr3R,23057001,0.890192
chr3R,23058001,0.886025
chr3R,23059001,0.890651
chr3R,23060001,0.893045
chr3R,23061001,0.889762
chr3R,23062001,0.888292
chr3R,23063001,0.889999
chr3R,23064001,0.890782
chr3R,23065001,0.889033
chr3R,23066001,0.883026
chr3R,23067001,0.882468
chr3R,23068001,0.882730
chr3R,23069001,0.881934
chr3R,23070001,0.874014
chr3R,23071001,0.869557
chr3R,23072001,0.875150
chr3R,23073001,0.885111
chr3R,23074001,0.879747
chr3R,23075001,0.891013
chr3R,23076001,0.885455
chr3R,23077001,0.883517
chr3R,23078001,0.884409
chr3R,23079001,0.887273
chr3R,23080001,0.889849
chr3R,23081001,0.890979
chr3R,23082001,0.887098
chr3R,23083001,0.888097
chr3R,23084001,0.882806
chr3R,23085001,0.880518
chr3R,23086001,0.879645
chr3R,23087001,0.882441
chr3R,23088001,0.886263
chr3R,23089001,0.883337
chr3R,23090001,0.881073
chr3R,23091001,0.882971
chr3R,23092001,0.887421
chr3R,23093001,0.885691
chr3R,23094001,0.887984
chr3R,23095001,0.883212
chr3R,23096001,0.890160
chr3R,23097001,0.892145
chr3R,23098001,0.893684
chr3R,23099001,0.895961
chr3R,23100001,0.894060
chr3R,23101001,0.892090
chr3R,23102001,0.883703
chr3R,23103001,0.882336
chr3R,23104001,0.882173
chr3R,23105001,0.875418
chr3R,23106001,0.878956
chr3R,23107001,0.877318
chr3R,23108001,0.876282
chr3R,23109001,0.874924
chr3R,23110001,0.879162
chr3R,23111001,0.880666
chr3R,23112001,0.879460
chr3R,23113001,0.877269
chr3R,23114001,0.878863
chr3R,23115001,0.886890
chr3R,23116001,0.888864
chr3R,23117001,0.886436
chr3R,23118001,0.888049
chr3R,23119001,0.890622
chr3R,23120001,0.890098
chr3R,23121001,0.887181
chr3R,23122001,0.889316
chr3R,23123001,0.884944
chr3R,23124001,0.886420
chr3R,23125001,0.892203
chr3R,23126001,0.893207
chr3R,23127001,0.894970
chr3R,23128001,0.893989
chr3R,23129001,0.912918
chr3R,23130001,0.923244
chr3R,23131001,0.923933
chr3R,23132001,0.911940
chr3R,23133001,0.897719
chr3R,23134001,0.887804
chr3R,23135001,0.888695
chr3R,23136001,0.884583
chr3R,23137001,0.882701
chr3R,23138001,0.882653
chr3R,23139001,0.888921
chr3R,23140001,0.891760
chr3R,23141001,0.888807
chr3R,23142001,0.883899
chr3R,23143001,0.879705
chr3R,23144001,0.883737
chr3R,23145001,0.879225
chr3R,23146001,0.879710
chr3R,23147001,0.875566
chr3R,23148001,0.875120
chr3R,23149001,0.872016
chr3R,23150001,0.866844
chr3R,23151001,0.865729
chr3R,23152001,0.866784
chr3R,23153001,0.870885
chr3R,23154001,0.884635
chr3R,23155001,0.884926
chr3R,23156001,0.890802
chr3R,23157001,0.891867
chr3R,23158001,0.895887
chr3R,23159001,0.896436
chr3R,23160001,0.892862
chr3R,23161001,0.894338
chr3R,23162001,0.891046
chr3R,23163001,0.889597
chr3R,23164001,0.892576
chr3R,23165001,0.895397
chr3R,23166001,0.894709
chr3R,23167001,0.893921
chr3R,23168001,0.886731
chr3R,23169001,0.895365
chr3R,23170001,0.896132
chr3R,23171001,0.888176
chr3R,23172001,0.895758
chr3R,23173001,0.887394
chr3R,23174001,0.884207
chr3R,23175001,0.885465
chr3R,23176001,0.881493
chr3R,23177001,0.883196
chr3R,23178001,0.879752
chr3R,23179001,0.884065
chr3R,23180001,0.881390
chr3R,23181001,0.889255
chr3R,23182001,0.888646
chr3R,23183001,0.893102
chr3R,23184001,0.887281
chr3R,23185001,0.873840
chr3R,23186001,0.872475
chr3R,23187001,0.882628
chr3R,23188001,0.888656
chr3R,23189001,0.886820
chr3R,23190001,0.881248
chr3R,23191001,0.885138
chr3R,23192001,0.880767
chr3R,23193001,0.878492
chr3R,23194001,0.882458
chr3R,23195001,0.885788
chr3R,23196001,0.887588
chr3R,23197001,0.889854
chr3R,23198001,0.883018
chr3R,23199001,0.881106
chr3R,23200001,0.881415
chr3R,23201001,0.883080
chr3R,23202001,0.890848
chr3R,23203001,0.892065
chr3R,23204001,0.886639
chr3R,23205001,0.884733
chr3R,23206001,0.885326
chr3R,23207001,0.892227
chr3R,23208001,0.890310
chr3R,23209001,0.895405
chr3R,23210001,0.895817
chr3R,23211001,0.889916
chr3R,23212001,0.892901
chr3R,23213001,0.887790
chr3R,23214001,0.889207
chr3R,23215001,0.896627
chr3R,23216001,0.894041
chr3R,23217001,0.896300
chr3R,23218001,0.897268
chr3R,23219001,0.896714
chr3R,23220001,0.893234
chr3R,23221001,0.895350
chr3R,23222001,0.909411
chr3R,23223001,0.907094
chr3R,23224001,0.905681
chr3R,23225001,0.900239
chr3R,23226001,0.898164
chr3R,23227001,0.902780
chr3R,23228001,0.886589
chr3R,23229001,0.884804
chr3R,23230001,0.894406
chr3R,23231001,0.903676
chr3R,23232001,0.902176
chr3R,23233001,0.901013
chr3R,23234001,0.893842
chr3R,23235001,0.894066
chr3R,23236001,0.902690
chr3R,23237001,0.900475
chr3R,23238001,0.896734
chr3R,23239001,0.891145
chr3R,23240001,0.896613
chr3R,23241001,0.898607
chr3R,23242001,0.900829
chr3R,23243001,0.899248
chr3R,23244001,0.903960
chr3R,23245001,0.897740
chr3R,23246001,0.895950
chr3R,23247001,0.893921
chr3R,23248001,0.891475
chr3R,23249001,0.896785
chr3R,23250001,0.902509
chr3R,23251001,0.895178
chr3R,23252001,0.899603
chr3R,23253001,0.900275
chr3R,23254001,0.891659
chr3R,23255001,0.892363
chr3R,23256001,0.899305
chr3R,23257001,0.899162
chr3R,23258001,0.898337
chr3R,23259001,0.897554
chr3R,23260001,0.887204
chr3R,23261001,0.877337
chr3R,23262001,0.875280
chr3R,23263001,0.875359
chr3R,23264001,0.876454
chr3R,23265001,0.882217
chr3R,23266001,0.897070
chr3R,23267001,0.900473
chr3R,23268001,0.899233
chr3R,23269001,0.898089
chr3R,23270001,0.897504
chr3R,23271001,0.894353
chr3R,23272001,0.895680
chr3R,23273001,0.894977
chr3R,23274001,0.896579
chr3R,23275001,0.899135
chr3R,23276001,0.893231
chr3R,23277001,0.890751
chr3R,23278001,0.892068
chr3R,23279001,0.887800
chr3R,23280001,0.896067
chr3R,23281001,0.901972
chr3R,23282001,0.902972
chr3R,23283001,0.897483
chr3R,23284001,0.890937
chr3R,23285001,0.899602
chr3R,23286001,0.900302
chr3R,23287001,0.901716
chr3R,23288001,0.904306
chr3R,23289001,0.903914
chr3R,23290001,0.894529
chr3R,23291001,0.902803
chr3R,23292001,0.910800
chr3R,23293001,0.911295
chr3R,23294001,0.927723
chr3R,23295001,0.941251
chr3R,23296001,0.941761
chr3R,23297001,0.932773
chr3R,23298001,0.944724
chr3R,23299001,0.944277
chr3R,23300001,0.931024
chr3R,23301001,0.912801
chr3R,23302001,0.910047
chr3R,23303001,0.911191
chr3R,23304001,0.905868
chr3R,23305001,0.908120
chr3R,23306001,0.907891
chr3R,23307001,0.906086
chr3R,23308001,0.901581
chr3R,23309001,0.906461
chr3R,23310001,0.908415
chr3R,23311001,0.913310
chr3R,23312001,0.915893
chr3R,23313001,0.913310
chr3R,23314001,0.907167
chr3R,23315001,0.910931
chr3R,23316001,0.915831
chr3R,23317001,0.912449
chr3R,23318001,0.909727
chr3R,23319001,0.909667
chr3R,23320001,0.912595
chr3R,23321001,0.911176
chr3R,23322001,0.914204
chr3R,23323001,0.912043
chr3R,23324001,0.923290
chr3R,23325001,0.927059
chr3R,23326001,0.930030
chr3R,23327001,0.932007
chr3R,23328001,0.935521
chr3R,23329001,0.937263
chr3R,23330001,0.935616
chr3R,23331001,0.944961
chr3R,23332001,0.938490
chr3R,23333001,0.935018
chr3R,23334001,0.933714
chr3R,23335001,0.937668
chr3R,23336001,0.934673
chr3R,23337001,0.937272
chr3R,23338001,0.938444
chr3R,23339001,0.935456
chr3R,23340001,0.937110
chr3R,23341001,0.938600
chr3R,23342001,0.936104
chr3R,23343001,0.935571
chr3R,23344001,0.934578
chr3R,23345001,0.927503
chr3R,23346001,0.933076
chr3R,23347001,0.933683
chr3R,23348001,0.934338
chr3R,23349001,0.932116
chr3R,23350001,0.931099
chr3R,23351001,0.930248
chr3R,23352001,0.929973
chr3R,23353001,0.929953
chr3R,23354001,0.930173
chr3R,23355001,0.928216
chr3R,23356001,0.928563
chr3R,23357001,0.934310
chr3R,23358001,0.931601
chr3R,23359001,0.931023
chr3R,23360001,0.926128
chr3R,23361001,0.927055
chr3R,23362001,0.932515
chr3R,23363001,0.934496
chr3R,23364001,0.928985
chr3R,23365001,0.929883
chr3R,23366001,0.930890
chr3R,23367001,0.927513
chr3R,23368001,0.926498
chr3R,23369001,0.926826
chr3R,23370001,0.926574
chr3R,23371001,0.927618
chr3R,23372001,0.927240
chr3R,23373001,0.934795
chr3R,23374001,0.930112
chr3R,23375001,0.930604
chr3R,23376001,0.922437
chr3R,23377001,0.927983
chr3R,23378001,0.936460
chr3R,23379001,0.935937
chr3R,23380001,0.936895
chr3R,23381001,0.938935
chr3R,23382001,0.933984
chr3R,23383001,0.933319
chr3R,23384001,0.929633
chr3R,23385001,0.933818
chr3R,23386001,0.930780
chr3R,23387001,0.928105
chr3R,23388001,0.937227
chr3R,23389001,0.934790
chr3R,23390001,0.927256
chr3R,23391001,0.924509
chr3R,23392001,0.922093
chr3R,23393001,0.924374
chr3R,23394001,0.926038
chr3R,23395001,0.927040
chr3R,23396001,0.929029
chr3R,23397001,0.927044
chr3R,23398001,0.928927
chr3R,23399001,0.926869
chr3R,23400001,0.924553
chr3R,23401001,0.924810
chr3R,23402001,0.933504
chr3R,23403001,0.931419
chr3R,23404001,0.931063
chr3R,23405001,0.929528
chr3R,23406001,0.930142
chr3R,23407001,0.926626
chr3R,23408001,0.919619
chr3R,23409001,0.916744
chr3R,23410001,0.925177
chr3R,23411001,0.928975
chr3R,23412001,0.926695
chr3R,23413001,0.920138
chr3R,23414001,0.918382
chr3R,23415001,0.916644
chr3R,23416001,0.917642
chr3R,23417001,0.917012
chr3R,23418001,0.910550
chr3R,23419001,0.910160
chr3R,23420001,0.906810
chr3R,23421001,0.905802
chr3R,23422001,0.893456
chr3R,23423001,0.890866
chr3R,23424001,0.855809
chr3R,23425001,0.847093
chr3R,23426001,0.830496
chr3R,23427001,0.828834
chr3R,23428001,0.818184
chr3R,23429001,0.818759
chr3R,23430001,0.813010
chr3R,23431001,0.810769
chr3R,23432001,0.808581
chr3R,23433001,0.812368
chr3R,23434001,0.808981
chr3R,23435001,0.812699
chr3R,23436001,0.808284
chr3R,23437001,0.807600
chr3R,23438001,0.811929
chr3R,23439001,0.820110
chr3R,23440001,0.817202
chr3R,23441001,0.810964
chr3R,23442001,0.809728
chr3R,23443001,0.810995
chr3R,23444001,0.811231
chr3R,23445001,0.811798
chr3R,23446001,0.813456
chr3R,23447001,0.813934
chr3R,23448001,0.812913
chr3R,23449001,0.818105
chr3R,23450001,0.811521
chr3R,23451001,0.813943
chr3R,23452001,0.807699
chr3R,23453001,0.815998
chr3R,23454001,0.811929
chr3R,23455001,0.807635
chr3R,23456001,0.811302
chr3R,23457001,0.806462
chr3R,23458001,0.802117
chr3R,23459001,0.805756
chr3R,23460001,0.801063
chr3R,23461001,0.798304
chr3R,23462001,0.800942
chr3R,23463001,0.803411
chr3R,23464001,0.796886
chr3R,23465001,0.796755
chr3R,23466001,0.796941
chr3R,23467001,0.790900
chr3R,23468001,0.789311
chr3R,23469001,0.788642
chr3R,23470001,0.792006
chr3R,23471001,0.790206
chr3R,23472001,0.793670
chr3R,23473001,0.801330
chr3R,23474001,0.802932
chr3R,23475001,0.802369
chr3R,23476001,0.800095
chr3R,23477001,0.799955
chr3R,23478001,0.805157
chr3R,23479001,0.802166
chr3R,23480001,0.803017
chr3R,23481001,0.813099
chr3R,23482001,0.820282
chr3R,23483001,0.824476
chr3R,23484001,0.821890
chr3R,23485001,0.814117
chr3R,23486001,0.812019
chr3R,23487001,0.815758
chr3R,23488001,0.818091
chr3R,23489001,0.812877
chr3R,23490001,0.807625
chr3R,23491001,0.808874
chr3R,23492001,0.805350
chr3R,23493001,0.797575
chr3R,23494001,0.797285
chr3R,23495001,0.800229
chr3R,23496001,0.801661
chr3R,23497001,0.800365
chr3R,23498001,0.798144
chr3R,23499001,0.804134
chr3R,23500001,0.799514
chr3R,23501001,0.800416
chr3R,23502001,0.800543
chr3R,23503001,0.799033
chr3R,23504001,0.806579
chr3R,23505001,0.806218
chr3R,23506001,0.814452
chr3R,23507001,0.813068
chr3R,23508001,0.809004
chr3R,23509001,0.804893
chr3R,23510001,0.807396
chr3R,23511001,0.806821
chr3R,23512001,0.811971
chr3R,23513001,0.811044
chr3R,23514001,0.825751
chr3R,23515001,0.819418
chr3R,23516001,0.824918
chr3R,23517001,0.828581
chr3R,23518001,0.838020
chr3R,23519001,0.836805
chr3R,23520001,0.856268
chr3R,23521001,0.859939
chr3R,23522001,0.866319
chr3R,23523001,0.877191
chr3R,23524001,0.889466
chr3R,23525001,0.887140
chr3R,23526001,0.894734
chr3R,23527001,0.896926
chr3R,23528001,0.901286
chr3R,23529001,0.897093
chr3R,23530001,0.903160
chr3R,23531001,0.907884
chr3R,23532001,0.908903
chr3R,23533001,0.913440
chr3R,23534001,0.914715
chr3R,23535001,0.914569
chr3R,23536001,0.917356
chr3R,23537001,0.917786
chr3R,23538001,0.918722
chr3R,23539001,0.920044
chr3R,23540001,0.914419
chr3R,23541001,0.916684
chr3R,23542001,0.911510
chr3R,23543001,0.916688
chr3R,23544001,0.914712
chr3R,23545001,0.917049
chr3R,23546001,0.918856
chr3R,23547001,0.917540
chr3R,23548001,0.922857
chr3R,23549001,0.920974
chr3R,23550001,0.921671
chr3R,23551001,0.924961
chr3R,23552001,0.923284
chr3R,23553001,0.917533
chr3R,23554001,0.919398
chr3R,23555001,0.927436
chr3R,23556001,0.923375
chr3R,23557001,0.927549
chr3R,23558001,0.943097
chr3R,23559001,0.950027
chr3R,23560001,0.934312
chr3R,23561001,0.922780
chr3R,23562001,0.924952
chr3R,23563001,0.918649
chr3R,23564001,0.920771
chr3R,23565001,0.922614
chr3R,23566001,0.916881
chr3R,23567001,0.914778
chr3R,23568001,0.918125
chr3R,23569001,0.916392
chr3R,23570001,0.919635
chr3R,23571001,0.922430
chr3R,23572001,0.916434
chr3R,23573001,0.922557
chr3R,23574001,0.922068
chr3R,23575001,0.916618
chr3R,23576001,0.917167
chr3R,23577001,0.917653
chr3R,23578001,0.925856
chr3R,23579001,0.914610
chr3R,23580001,0.918600
chr3R,23581001,0.918797
chr3R,23582001,0.920911
chr3R,23583001,0.922551
chr3R,23584001,0.921429
chr3R,23585001,0.919130
chr3R,23586001,0.922035
chr3R,23587001,0.925488
chr3R,23588001,0.927803
chr3R,23589001,0.928596
chr3R,23590001,0.930005
chr3R,23591001,0.930767
chr3R,23592001,0.933023
chr3R,23593001,0.935481
chr3R,23594001,0.930564
chr3R,23595001,0.930245
chr3R,23596001,0.929753
chr3R,23597001,0.928299
chr3R,23598001,0.927359
chr3R,23599001,0.921883
chr3R,23600001,0.912102
chr3R,23601001,0.917061
chr3R,23602001,0.919058
chr3R,23603001,0.925891
chr3R,23604001,0.921033
chr3R,23605001,0.918972
chr3R,23606001,0.913925
chr3R,23607001,0.920404
chr3R,23608001,0.922303
chr3R,23609001,0.921024
chr3R,23610001,0.921236
chr3R,23611001,0.917658
chr3R,23612001,0.921103
chr3R,23613001,0.916754
chr3R,23614001,0.913999
chr3R,23615001,0.915390
chr3R,23616001,0.920666
chr3R,23617001,0.922403
chr3R,23618001,0.920865
chr3R,23619001,0.919823
chr3R,23620001,0.915486
chr3R,23621001,0.912492
chr3R,23622001,0.913088
chr3R,23623001,0.913226
chr3R,23624001,0.903969
chr3R,23625001,0.898163
chr3R,23626001,0.902982
chr3R,23627001,0.901929
chr3R,23628001,0.891862
chr3R,23629001,0.889937
chr3R,23630001,0.889052
chr3R,23631001,0.888421
chr3R,23632001,0.884129
chr3R,23633001,0.886765
chr3R,23634001,0.882561
chr3R,23635001,0.881059
chr3R,23636001,0.880008
chr3R,23637001,0.884319
chr3R,23638001,0.883124
chr3R,23639001,0.881325
chr3R,23640001,0.885405
chr3R,23641001,0.879139
chr3R,23642001,0.878951
chr3R,23643001,0.883276
chr3R,23644001,0.887578
chr3R,23645001,0.882884
chr3R,23646001,0.880836
chr3R,23647001,0.879862
chr3R,23648001,0.878503
chr3R,23649001,0.876700
chr3R,23650001,0.878797
chr3R,23651001,0.877304
chr3R,23652001,0.873527
chr3R,23653001,0.875944
chr3R,23654001,0.877251
chr3R,23655001,0.878444
chr3R,23656001,0.877158
chr3R,23657001,0.879116
chr3R,23658001,0.874970
chr3R,23659001,0.876020
chr3R,23660001,0.881645
chr3R,23661001,0.871699
chr3R,23662001,0.875908
chr3R,23663001,0.873555
chr3R,23664001,0.877512
chr3R,23665001,0.873593
chr3R,23666001,0.874967
chr3R,23667001,0.879332
chr3R,23668001,0.874591
chr3R,23669001,0.880111
chr3R,23670001,0.880055
chr3R,23671001,0.874583
chr3R,23672001,0.871721
chr3R,23673001,0.873251
chr3R,23674001,0.874799
chr3R,23675001,0.879842
chr3R,23676001,0.882578
chr3R,23677001,0.886817
chr3R,23678001,0.886315
chr3R,23679001,0.884469
chr3R,23680001,0.879413
chr3R,23681001,0.879386
chr3R,23682001,0.880798
chr3R,23683001,0.879637
chr3R,23684001,0.883585
chr3R,23685001,0.875635
chr3R,23686001,0.872253
chr3R,23687001,0.875675
chr3R,23688001,0.869076
chr3R,23689001,0.865219
chr3R,23690001,0.871005
chr3R,23691001,0.871431
chr3R,23692001,0.872537
chr3R,23693001,0.872551
chr3R,23694001,0.869395
chr3R,23695001,0.872922
chr3R,23696001,0.870304
chr3R,23697001,0.871823
chr3R,23698001,0.867757
chr3R,23699001,0.861072
chr3R,23700001,0.863845
chr3R,23701001,0.866448
chr3R,23702001,0.867693
chr3R,23703001,0.867141
chr3R,23704001,0.866686
chr3R,23705001,0.872382
chr3R,23706001,0.869827
chr3R,23707001,0.870459
chr3R,23708001,0.861266
chr3R,23709001,0.861397
chr3R,23710001,0.866968
chr3R,23711001,0.866286
chr3R,23712001,0.865536
chr3R,23713001,0.859313
chr3R,23714001,0.864447
chr3R,23715001,0.860354
chr3R,23716001,0.860052
chr3R,23717001,0.864138
chr3R,23718001,0.854987
chr3R,23719001,0.863244
chr3R,23720001,0.866648
chr3R,23721001,0.870279
chr3R,23722001,0.864821
chr3R,23723001,0.852389
chr3R,23724001,0.848005
chr3R,23725001,0.842614
chr3R,23726001,0.835303
chr3R,23727001,0.835674
chr3R,23728001,0.829137
chr3R,23729001,0.836606
chr3R,23730001,0.836563
chr3R,23731001,0.837393
chr3R,23732001,0.840348
chr3R,23733001,0.835345
chr3R,23734001,0.833867
chr3R,23735001,0.832537
chr3R,23736001,0.831744
chr3R,23737001,0.833976
chr3R,23738001,0.835886
chr3R,23739001,0.831830
chr3R,23740001,0.831704
chr3R,23741001,0.827463
chr3R,23742001,0.830865
chr3R,23743001,0.833654
chr3R,23744001,0.833241
chr3R,23745001,0.831116
chr3R,23746001,0.824552
chr3R,23747001,0.827583
chr3R,23748001,0.830360
chr3R,23749001,0.827600
chr3R,23750001,0.821714
chr3R,23751001,0.822538
chr3R,23752001,0.826231
chr3R,23753001,0.827153
chr3R,23754001,0.823739
chr3R,23755001,0.827817
chr3R,23756001,0.828176
chr3R,23757001,0.823352
chr3R,23758001,0.823329
chr3R,23759001,0.823597
chr3R,23760001,0.823036
chr3R,23761001,0.824798
chr3R,23762001,0.826128
chr3R,23763001,0.825558
chr3R,23764001,0.822559
chr3R,23765001,0.826795
chr3R,23766001,0.825092
chr3R,23767001,0.825672
chr3R,23768001,0.823976
chr3R,23769001,0.824613
chr3R,23770001,0.823948
chr3R,23771001,0.823470
chr3R,23772001,0.822465
chr3R,23773001,0.823655
chr3R,23774001,0.820683
chr3R,23775001,0.825058
chr3R,23776001,0.825118
chr3R,23777001,0.825585
chr3R,23778001,0.824290
chr3R,23779001,0.824230
chr3R,23780001,0.821956
chr3R,23781001,0.816561
chr3R,23782001,0.816038
chr3R,23783001,0.816621
chr3R,23784001,0.821274
chr3R,23785001,0.817367
chr3R,23786001,0.815438
chr3R,23787001,0.817890
chr3R,23788001,0.819344
chr3R,23789001,0.819469
chr3R,23790001,0.815428
chr3R,23791001,0.820064
chr3R,23792001,0.829937
chr3R,23793001,0.828648
chr3R,23794001,0.827741
chr3R,23795001,0.818454
chr3R,23796001,0.818676
chr3R,23797001,0.825231
chr3R,23798001,0.826223
chr3R,23799001,0.824236
chr3R,23800001,0.822738
chr3R,23801001,0.812399
chr3R,23802001,0.815431
chr3R,23803001,0.812798
chr3R,23804001,0.822141
chr3R,23805001,0.823642
chr3R,23806001,0.826330
chr3R,23807001,0.829391
chr3R,23808001,0.814459
chr3R,23809001,0.811829
chr3R,23810001,0.822509
chr3R,23811001,0.830725
chr3R,23812001,0.834664
chr3R,23813001,0.838145
chr3R,23814001,0.838801
chr3R,23815001,0.838111
chr3R,23816001,0.835624
chr3R,23817001,0.832213
chr3R,23818001,0.830420
chr3R,23819001,0.843254
chr3R,23820001,0.840571
chr3R,23821001,0.843073
chr3R,23822001,0.848918
chr3R,23823001,0.846997
chr3R,23824001,0.856995
chr3R,23825001,0.852704
chr3R,23826001,0.851908
chr3R,23827001,0.850888
chr3R,23828001,0.854973
chr3R,23829001,0.855174
chr3R,23830001,0.862602
chr3R,23831001,0.865751
chr3R,23832001,0.871405
chr3R,23833001,0.873852
chr3R,23834001,0.880075
chr3R,23835001,0.899118
chr3R,23836001,0.915464
chr3R,23837001,0.920934
chr3R,23838001,0.924998
chr3R,23839001,0.926161
chr3R,23840001,0.927405
chr3R,23841001,0.925851
chr3R,23842001,0.924292
chr3R,23843001,0.918904
chr3R,23844001,0.905394
chr3R,23845001,0.889310
chr3R,23846001,0.884790
chr3R,23847001,0.885991
chr3R,23848001,0.886685
chr3R,23849001,0.875939
chr3R,23850001,0.874392
chr3R,23851001,0.901822
chr3R,23852001,0.916242
chr3R,23853001,0.921250
chr3R,23854001,0.922622
chr3R,23855001,0.923025
chr3R,23856001,0.920311
chr3R,23857001,0.916382
chr3R,23858001,0.900750
chr3R,23859001,0.886502
chr3R,23860001,0.870488
chr3R,23861001,0.872154
chr3R,23862001,0.872352
chr3R,23863001,0.869982
chr3R,23864001,0.861145
chr3R,23865001,0.865276
chr3R,23866001,0.862008
chr3R,23867001,0.860112
chr3R,23868001,0.860383
chr3R,23869001,0.857516
chr3R,23870001,0.855770
chr3R,23871001,0.858958
chr3R,23872001,0.859939
chr3R,23873001,0.861421
chr3R,23874001,0.864749
chr3R,23875001,0.864939
chr3R,23876001,0.864779
chr3R,23877001,0.862355
chr3R,23878001,0.860490
chr3R,23879001,0.858790
chr3R,23880001,0.855444
chr3R,23881001,0.852354
chr3R,23882001,0.850016
chr3R,23883001,0.851090
chr3R,23884001,0.853125
chr3R,23885001,0.854845
chr3R,23886001,0.854088
chr3R,23887001,0.853420
chr3R,23888001,0.856614
chr3R,23889001,0.853884
chr3R,23890001,0.862720
chr3R,23891001,0.866261
chr3R,23892001,0.860524
chr3R,23893001,0.857023
chr3R,23894001,0.847468
chr3R,23895001,0.848755
chr3R,23896001,0.854940
chr3R,23897001,0.857514
chr3R,23898001,0.856138
chr3R,23899001,0.854484
chr3R,23900001,0.847546
chr3R,23901001,0.851125
chr3R,23902001,0.853417
chr3R,23903001,0.852254
chr3R,23904001,0.846137
chr3R,23905001,0.850168
chr3R,23906001,0.851827
chr3R,23907001,0.850536
chr3R,23908001,0.846626
chr3R,23909001,0.844515
chr3R,23910001,0.840385
chr3R,23911001,0.843489
chr3R,23912001,0.848023
chr3R,23913001,0.845732
chr3R,23914001,0.841489
chr3R,23915001,0.840472
chr3R,23916001,0.840239
chr3R,23917001,0.837356
chr3R,23918001,0.828996
chr3R,23919001,0.822776
chr3R,23920001,0.824697
chr3R,23921001,0.819078
chr3R,23922001,0.812164
chr3R,23923001,0.818693
chr3R,23924001,0.812680
chr3R,23925001,0.810373
chr3R,23926001,0.806149
chr3R,23927001,0.806868
chr3R,23928001,0.804113
chr3R,23929001,0.802036
chr3R,23930001,0.799051
chr3R,23931001,0.797286
chr3R,23932001,0.797064
chr3R,23933001,0.801254
chr3R,23934001,0.795510
chr3R,23935001,0.786650
chr3R,23936001,0.780656
chr3R,23937001,0.781862
chr3R,23938001,0.780927
chr3R,23939001,0.780098
chr3R,23940001,0.773328
chr3R,23941001,0.772109
chr3R,23942001,0.781430
chr3R,23943001,0.785302
chr3R,23944001,0.783704
chr3R,23945001,0.778074
chr3R,23946001,0.779821
chr3R,23947001,0.778342
chr3R,23948001,0.773464
chr3R,23949001,0.772794
chr3R,23950001,0.774190
chr3R,23951001,0.775183
chr3R,23952001,0.777434
chr3R,23953001,0.778916
chr3R,23954001,0.778268
chr3R,23955001,0.777972
chr3R,23956001,0.778644
chr3R,23957001,0.776979
chr3R,23958001,0.772623
chr3R,23959001,0.764707
chr3R,23960001,0.750744
chr3R,23961001,0.752723
chr3R,23962001,0.760160
chr3R,23963001,0.760519
chr3R,23964001,0.763975
chr3R,23965001,0.758033
chr3R,23966001,0.762956
chr3R,23967001,0.768164
chr3R,23968001,0.771740
chr3R,23969001,0.772818
chr3R,23970001,0.769602
chr3R,23971001,0.774239
chr3R,23972001,0.778357
chr3R,23973001,0.775379
chr3R,23974001,0.774266
chr3R,23975001,0.772819
chr3R,23976001,0.777651
chr3R,23977001,0.778141
chr3R,23978001,0.776516
chr3R,23979001,0.770045
chr3R,23980001,0.760381
chr3R,23981001,0.751337
chr3R,23982001,0.746372
chr3R,23983001,0.749447
chr3R,23984001,0.744954
chr3R,23985001,0.757728
chr3R,23986001,0.761112
chr3R,23987001,0.760737
chr3R,23988001,0.755924
chr3R,23989001,0.761421
chr3R,23990001,0.768351
chr3R,23991001,0.767875
chr3R,23992001,0.768751
chr3R,23993001,0.767278
chr3R,23994001,0.766854
chr3R,23995001,0.764237
chr3R,23996001,0.769903
chr3R,23997001,0.765834
chr3R,23998001,0.764368
chr3R,23999001,0.775337
chr3R,24000001,0.773601
chr3R,24001001,0.769666
chr3R,24002001,0.771754
chr3R,24003001,0.775180
chr3R,24004001,0.769326
chr3R,24005001,0.774512
chr3R,24006001,0.776463
chr3R,24007001,0.778243
chr3R,24008001,0.774608
chr3R,24009001,0.778747
chr3R,24010001,0.778749
chr3R,24011001,0.777792
chr3R,24012001,0.775715
chr3R,24013001,0.779577
chr3R,24014001,0.775878
chr3R,24015001,0.776090
chr3R,24016001,0.776734
chr3R,24017001,0.774931
chr3R,24018001,0.774985
chr3R,24019001,0.774296
