# Bvalcalc v1.4.4
# --genome --params /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/params/drosophila_v144/DroMel_Phastcons_paper_v144.py --bedgff /nas/longleaf/home/adaigle/johri/projects/Bmaps/bedgffs/DroMel_phastcons.bed --chr_sizes /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/dm6_autosomes_2_3_sizes.csv --rec_map /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/comeron_dm6_filled_clean.csv --prior_Bmap /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/drosophila_v144_paper_rerun/run_64623982/maps/coding_B_v144.csv --gamma_dfe --pop_change --out /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/drosophila_v144_paper_rerun/run_64623982/maps/phastcons_CDS_B_v144.csv --out_binsize 1000
# Format: Chromosome,Start,B
chr3R,6226001,0.006559
chr3R,6227001,0.006619
chr3R,6228001,0.008302
chr3R,6229001,0.008254
chr3R,6230001,0.009824
chr3R,6231001,0.009821
chr3R,6232001,0.011412
chr3R,6233001,0.011495
chr3R,6234001,0.013013
chr3R,6235001,0.013177
chr3R,6236001,0.014760
chr3R,6237001,0.014618
chr3R,6238001,0.016202
chr3R,6239001,0.016086
chr3R,6240001,0.019065
chr3R,6241001,0.019108
chr3R,6242001,0.020621
chr3R,6243001,0.020405
chr3R,6244001,0.021865
chr3R,6245001,0.021983
chr3R,6246001,0.023286
chr3R,6247001,0.023539
chr3R,6248001,0.025119
chr3R,6249001,0.025224
chr3R,6250001,0.026857
chr3R,6251001,0.026726
chr3R,6252001,0.027715
chr3R,6253001,0.027736
chr3R,6254001,0.029157
chr3R,6255001,0.029040
chr3R,6256001,0.030300
chr3R,6257001,0.030022
chr3R,6258001,0.031019
chr3R,6259001,0.031262
chr3R,6260001,0.034322
chr3R,6261001,0.034325
chr3R,6262001,0.035103
chr3R,6263001,0.035098
chr3R,6264001,0.036222
chr3R,6265001,0.036328
chr3R,6266001,0.036872
chr3R,6267001,0.037029
chr3R,6268001,0.037582
chr3R,6269001,0.037507
chr3R,6270001,0.037994
chr3R,6271001,0.037870
chr3R,6272001,0.038593
chr3R,6273001,0.038209
chr3R,6274001,0.039006
chr3R,6275001,0.038955
chr3R,6276001,0.039495
chr3R,6277001,0.039333
chr3R,6278001,0.040269
chr3R,6279001,0.040297
chr3R,6280001,0.041081
chr3R,6281001,0.041464
chr3R,6282001,0.041817
chr3R,6283001,0.041934
chr3R,6284001,0.042048
chr3R,6285001,0.041863
chr3R,6286001,0.041880
chr3R,6287001,0.041723
chr3R,6288001,0.041870
chr3R,6289001,0.041898
chr3R,6290001,0.041310
chr3R,6291001,0.041270
chr3R,6292001,0.040984
chr3R,6293001,0.040968
chr3R,6294001,0.039808
chr3R,6295001,0.039590
chr3R,6296001,0.038606
chr3R,6297001,0.038344
chr3R,6298001,0.037529
chr3R,6299001,0.037764
chr3R,6300001,0.034817
chr3R,6301001,0.034526
chr3R,6302001,0.033660
chr3R,6303001,0.033683
chr3R,6304001,0.031957
chr3R,6305001,0.031792
chr3R,6306001,0.030282
chr3R,6307001,0.029797
chr3R,6308001,0.027851
chr3R,6309001,0.027774
chr3R,6310001,0.025576
chr3R,6311001,0.025499
chr3R,6312001,0.022720
chr3R,6313001,0.022576
chr3R,6314001,0.020060
chr3R,6315001,0.020078
chr3R,6316001,0.016980
chr3R,6317001,0.016789
chr3R,6318001,0.013629
chr3R,6319001,0.013344
chr3R,6320001,0.008954
chr3R,6321001,0.008920
chr3R,6322001,0.006224
chr3R,6323001,0.006188
chr3R,6324001,0.004686
chr3R,6325001,0.004668
chr3R,6326001,0.004492
chr3R,6327001,0.004495
chr3R,6328001,0.004422
chr3R,6329001,0.004432
chr3R,6330001,0.004388
chr3R,6331001,0.004376
chr3R,6332001,0.004319
chr3R,6333001,0.004316
chr3R,6334001,0.004307
chr3R,6335001,0.004274
chr3R,6336001,0.004232
chr3R,6337001,0.004216
chr3R,6338001,0.004177
chr3R,6339001,0.004150
chr3R,6340001,0.003943
chr3R,6341001,0.003963
chr3R,6342001,0.003952
chr3R,6343001,0.003953
chr3R,6344001,0.003957
chr3R,6345001,0.003960
chr3R,6346001,0.003934
chr3R,6347001,0.003949
chr3R,6348001,0.003956
chr3R,6349001,0.003943
chr3R,6350001,0.003964
chr3R,6351001,0.003940
chr3R,6352001,0.003921
chr3R,6353001,0.003968
chr3R,6354001,0.003961
chr3R,6355001,0.003935
chr3R,6356001,0.003932
chr3R,6357001,0.003935
chr3R,6358001,0.003930
chr3R,6359001,0.003965
chr3R,6360001,0.003983
chr3R,6361001,0.003973
chr3R,6362001,0.003948
chr3R,6363001,0.003973
chr3R,6364001,0.003973
chr3R,6365001,0.003969
chr3R,6366001,0.003929
chr3R,6367001,0.003925
chr3R,6368001,0.003962
chr3R,6369001,0.003918
chr3R,6370001,0.003920
chr3R,6371001,0.003946
chr3R,6372001,0.003933
chr3R,6373001,0.003954
chr3R,6374001,0.003968
chr3R,6375001,0.003965
chr3R,6376001,0.003950
chr3R,6377001,0.003963
chr3R,6378001,0.003942
chr3R,6379001,0.003924
chr3R,6380001,0.003944
chr3R,6381001,0.003928
chr3R,6382001,0.003951
chr3R,6383001,0.003960
chr3R,6384001,0.003954
chr3R,6385001,0.003951
chr3R,6386001,0.003942
chr3R,6387001,0.003964
chr3R,6388001,0.003971
chr3R,6389001,0.003959
chr3R,6390001,0.003939
chr3R,6391001,0.003935
chr3R,6392001,0.003960
chr3R,6393001,0.003927
chr3R,6394001,0.003914
chr3R,6395001,0.003940
chr3R,6396001,0.003936
chr3R,6397001,0.003930
chr3R,6398001,0.003934
chr3R,6399001,0.003921
chr3R,6400001,0.003928
chr3R,6401001,0.003931
chr3R,6402001,0.003929
chr3R,6403001,0.003934
chr3R,6404001,0.003924
chr3R,6405001,0.003964
chr3R,6406001,0.003971
chr3R,6407001,0.003965
chr3R,6408001,0.003951
chr3R,6409001,0.003929
chr3R,6410001,0.003926
chr3R,6411001,0.003923
chr3R,6412001,0.003937
chr3R,6413001,0.003940
chr3R,6414001,0.003916
chr3R,6415001,0.003942
chr3R,6416001,0.003910
chr3R,6417001,0.003969
chr3R,6418001,0.003969
chr3R,6419001,0.003941
chr3R,6420001,0.003928
chr3R,6421001,0.003917
chr3R,6422001,0.003939
chr3R,6423001,0.003913
chr3R,6424001,0.003918
chr3R,6425001,0.003924
chr3R,6426001,0.003919
chr3R,6427001,0.003921
chr3R,6428001,0.003910
chr3R,6429001,0.003923
chr3R,6430001,0.003921
chr3R,6431001,0.003953
chr3R,6432001,0.003930
chr3R,6433001,0.003929
chr3R,6434001,0.003938
chr3R,6435001,0.003920
chr3R,6436001,0.003941
chr3R,6437001,0.003963
chr3R,6438001,0.003937
chr3R,6439001,0.003911
chr3R,6440001,0.003873
chr3R,6441001,0.003873
chr3R,6442001,0.003873
chr3R,6443001,0.003914
chr3R,6444001,0.003943
chr3R,6445001,0.003961
chr3R,6446001,0.003923
chr3R,6447001,0.003946
chr3R,6448001,0.003974
chr3R,6449001,0.003962
chr3R,6450001,0.003972
chr3R,6451001,0.003941
chr3R,6452001,0.003894
chr3R,6453001,0.003894
chr3R,6454001,0.003920
chr3R,6455001,0.003934
chr3R,6456001,0.003967
chr3R,6457001,0.003947
chr3R,6458001,0.003944
chr3R,6459001,0.003917
chr3R,6460001,0.003933
chr3R,6461001,0.003960
chr3R,6462001,0.003911
chr3R,6463001,0.003922
chr3R,6464001,0.003928
chr3R,6465001,0.003907
chr3R,6466001,0.003913
chr3R,6467001,0.003894
chr3R,6468001,0.003923
chr3R,6469001,0.003901
chr3R,6470001,0.003905
chr3R,6471001,0.003934
chr3R,6472001,0.003902
chr3R,6473001,0.003929
chr3R,6474001,0.003900
chr3R,6475001,0.003914
chr3R,6476001,0.003919
chr3R,6477001,0.003903
chr3R,6478001,0.003945
chr3R,6479001,0.003958
chr3R,6480001,0.003916
chr3R,6481001,0.003943
chr3R,6482001,0.003951
chr3R,6483001,0.003921
chr3R,6484001,0.003939
chr3R,6485001,0.003922
chr3R,6486001,0.003933
chr3R,6487001,0.003932
chr3R,6488001,0.003941
chr3R,6489001,0.003914
chr3R,6490001,0.003934
chr3R,6491001,0.003929
chr3R,6492001,0.003948
chr3R,6493001,0.003935
chr3R,6494001,0.003962
chr3R,6495001,0.003920
chr3R,6496001,0.003929
chr3R,6497001,0.003904
chr3R,6498001,0.003914
chr3R,6499001,0.003913
chr3R,6500001,0.003923
chr3R,6501001,0.003906
chr3R,6502001,0.003915
chr3R,6503001,0.003929
chr3R,6504001,0.003898
chr3R,6505001,0.003925
chr3R,6506001,0.003899
chr3R,6507001,0.003933
chr3R,6508001,0.003939
chr3R,6509001,0.003917
chr3R,6510001,0.003970
chr3R,6511001,0.003977
chr3R,6512001,0.003977
chr3R,6513001,0.003977
chr3R,6514001,0.003967
chr3R,6515001,0.003918
chr3R,6516001,0.003918
chr3R,6517001,0.003922
chr3R,6518001,0.003920
chr3R,6519001,0.003915
chr3R,6520001,0.005933
chr3R,6521001,0.006017
chr3R,6522001,0.006037
chr3R,6523001,0.006086
chr3R,6524001,0.008375
chr3R,6525001,0.008575
chr3R,6526001,0.014296
chr3R,6527001,0.014470
chr3R,6528001,0.020683
chr3R,6529001,0.020971
chr3R,6530001,0.026879
chr3R,6531001,0.026741
chr3R,6532001,0.031697
chr3R,6533001,0.031391
chr3R,6534001,0.036494
chr3R,6535001,0.035766
chr3R,6536001,0.039813
chr3R,6537001,0.039587
chr3R,6538001,0.043601
chr3R,6539001,0.043489
chr3R,6540001,0.061803
chr3R,6541001,0.062000
chr3R,6542001,0.066132
chr3R,6543001,0.065755
chr3R,6544001,0.069356
chr3R,6545001,0.069835
chr3R,6546001,0.072848
chr3R,6547001,0.073083
chr3R,6548001,0.076610
chr3R,6549001,0.076934
chr3R,6550001,0.078555
chr3R,6551001,0.078018
chr3R,6552001,0.080425
chr3R,6553001,0.080264
chr3R,6554001,0.081944
chr3R,6555001,0.081941
chr3R,6556001,0.083543
chr3R,6557001,0.083620
chr3R,6558001,0.085903
chr3R,6559001,0.086389
chr3R,6560001,0.098475
chr3R,6561001,0.098642
chr3R,6562001,0.099756
chr3R,6563001,0.098769
chr3R,6564001,0.100644
chr3R,6565001,0.100906
chr3R,6566001,0.102796
chr3R,6567001,0.101472
chr3R,6568001,0.101871
chr3R,6569001,0.102231
chr3R,6570001,0.102398
chr3R,6571001,0.102709
chr3R,6572001,0.103515
chr3R,6573001,0.103449
chr3R,6574001,0.103568
chr3R,6575001,0.103385
chr3R,6576001,0.103518
chr3R,6577001,0.103404
chr3R,6578001,0.103533
chr3R,6579001,0.104249
chr3R,6580001,0.110554
chr3R,6581001,0.111165
chr3R,6582001,0.110677
chr3R,6583001,0.109930
chr3R,6584001,0.109008
chr3R,6585001,0.109434
chr3R,6586001,0.109149
chr3R,6587001,0.109233
chr3R,6588001,0.107417
chr3R,6589001,0.107341
chr3R,6590001,0.106199
chr3R,6591001,0.106421
chr3R,6592001,0.106025
chr3R,6593001,0.105617
chr3R,6594001,0.103326
chr3R,6595001,0.103809
chr3R,6596001,0.101823
chr3R,6597001,0.102040
chr3R,6598001,0.099280
chr3R,6599001,0.098921
chr3R,6600001,0.095093
chr3R,6601001,0.095850
chr3R,6602001,0.091407
chr3R,6603001,0.090357
chr3R,6604001,0.084268
chr3R,6605001,0.084948
chr3R,6606001,0.079792
chr3R,6607001,0.079497
chr3R,6608001,0.071960
chr3R,6609001,0.070547
chr3R,6610001,0.063040
chr3R,6611001,0.062821
chr3R,6612001,0.054456
chr3R,6613001,0.053636
chr3R,6614001,0.045156
chr3R,6615001,0.044674
chr3R,6616001,0.035822
chr3R,6617001,0.035224
chr3R,6618001,0.026041
chr3R,6619001,0.025889
chr3R,6620001,0.015558
chr3R,6621001,0.015352
chr3R,6622001,0.008142
chr3R,6623001,0.008084
chr3R,6624001,0.004739
chr3R,6625001,0.004713
chr3R,6626001,0.004336
chr3R,6627001,0.004357
chr3R,6628001,0.004342
chr3R,6629001,0.004280
chr3R,6630001,0.004283
chr3R,6631001,0.004261
chr3R,6632001,0.004207
chr3R,6633001,0.004187
chr3R,6634001,0.004170
chr3R,6635001,0.004170
chr3R,6636001,0.004135
chr3R,6637001,0.004106
chr3R,6638001,0.004089
chr3R,6639001,0.004054
chr3R,6640001,0.003892
chr3R,6641001,0.003926
chr3R,6642001,0.003910
chr3R,6643001,0.003923
chr3R,6644001,0.003929
chr3R,6645001,0.003929
chr3R,6646001,0.003930
chr3R,6647001,0.003915
chr3R,6648001,0.003904
chr3R,6649001,0.003900
chr3R,6650001,0.003896
chr3R,6651001,0.003878
chr3R,6652001,0.003883
chr3R,6653001,0.003910
chr3R,6654001,0.003908
chr3R,6655001,0.003910
chr3R,6656001,0.003927
chr3R,6657001,0.003931
chr3R,6658001,0.003929
chr3R,6659001,0.003916
chr3R,6660001,0.003929
chr3R,6661001,0.003921
chr3R,6662001,0.003916
chr3R,6663001,0.003909
chr3R,6664001,0.003885
chr3R,6665001,0.003902
chr3R,6666001,0.003866
chr3R,6667001,0.003879
chr3R,6668001,0.003863
chr3R,6669001,0.003869
chr3R,6670001,0.003869
chr3R,6671001,0.003888
chr3R,6672001,0.003908
chr3R,6673001,0.003879
chr3R,6674001,0.003881
chr3R,6675001,0.003870
chr3R,6676001,0.003905
chr3R,6677001,0.003897
chr3R,6678001,0.003904
chr3R,6679001,0.003886
chr3R,6680001,0.003902
chr3R,6681001,0.003895
chr3R,6682001,0.003910
chr3R,6683001,0.003911
chr3R,6684001,0.003904
chr3R,6685001,0.003883
chr3R,6686001,0.003887
chr3R,6687001,0.003916
chr3R,6688001,0.003879
chr3R,6689001,0.003891
chr3R,6690001,0.003894
chr3R,6691001,0.003895
chr3R,6692001,0.003897
chr3R,6693001,0.003913
chr3R,6694001,0.003878
chr3R,6695001,0.003908
chr3R,6696001,0.003873
chr3R,6697001,0.003907
chr3R,6698001,0.003859
chr3R,6699001,0.003882
chr3R,6700001,0.003874
chr3R,6701001,0.003891
chr3R,6702001,0.003894
chr3R,6703001,0.003901
chr3R,6704001,0.003894
chr3R,6705001,0.003871
chr3R,6706001,0.003849
chr3R,6707001,0.003889
chr3R,6708001,0.003914
chr3R,6709001,0.003916
chr3R,6710001,0.003901
chr3R,6711001,0.003886
chr3R,6712001,0.003887
chr3R,6713001,0.003862
chr3R,6714001,0.003877
chr3R,6715001,0.003863
chr3R,6716001,0.003876
chr3R,6717001,0.003873
chr3R,6718001,0.003868
chr3R,6719001,0.003881
chr3R,6720001,0.003885
chr3R,6721001,0.003882
chr3R,6722001,0.003870
chr3R,6723001,0.003878
chr3R,6724001,0.003854
chr3R,6725001,0.003905
chr3R,6726001,0.003874
chr3R,6727001,0.003885
chr3R,6728001,0.003872
chr3R,6729001,0.003874
chr3R,6730001,0.003875
chr3R,6731001,0.003860
chr3R,6732001,0.003872
chr3R,6733001,0.003862
chr3R,6734001,0.003871
chr3R,6735001,0.003877
chr3R,6736001,0.003885
chr3R,6737001,0.003872
chr3R,6738001,0.003936
chr3R,6739001,0.003915
chr3R,6740001,0.003927
chr3R,6741001,0.003934
chr3R,6742001,0.003888
chr3R,6743001,0.003902
chr3R,6744001,0.003905
chr3R,6745001,0.003877
chr3R,6746001,0.003889
chr3R,6747001,0.003907
chr3R,6748001,0.003895
chr3R,6749001,0.003880
chr3R,6750001,0.003888
chr3R,6751001,0.003865
chr3R,6752001,0.003881
chr3R,6753001,0.003890
chr3R,6754001,0.003890
chr3R,6755001,0.003914
chr3R,6756001,0.003926
chr3R,6757001,0.003902
chr3R,6758001,0.003906
chr3R,6759001,0.003929
chr3R,6760001,0.003904
chr3R,6761001,0.003875
chr3R,6762001,0.003901
chr3R,6763001,0.003901
chr3R,6764001,0.003885
chr3R,6765001,0.003892
chr3R,6766001,0.003881
chr3R,6767001,0.003896
chr3R,6768001,0.003887
chr3R,6769001,0.003886
chr3R,6770001,0.003861
chr3R,6771001,0.003873
chr3R,6772001,0.003877
chr3R,6773001,0.003859
chr3R,6774001,0.003880
chr3R,6775001,0.003846
chr3R,6776001,0.003872
chr3R,6777001,0.003884
chr3R,6778001,0.003871
chr3R,6779001,0.003900
chr3R,6780001,0.003904
chr3R,6781001,0.003870
chr3R,6782001,0.003887
chr3R,6783001,0.003855
chr3R,6784001,0.003877
chr3R,6785001,0.003861
chr3R,6786001,0.003855
chr3R,6787001,0.003869
chr3R,6788001,0.003889
chr3R,6789001,0.003857
chr3R,6790001,0.003854
chr3R,6791001,0.003890
chr3R,6792001,0.003889
chr3R,6793001,0.003879
chr3R,6794001,0.003848
chr3R,6795001,0.003864
chr3R,6796001,0.003854
chr3R,6797001,0.003866
chr3R,6798001,0.003837
chr3R,6799001,0.003863
chr3R,6800001,0.003853
chr3R,6801001,0.003887
chr3R,6802001,0.003883
chr3R,6803001,0.003871
chr3R,6804001,0.003859
chr3R,6805001,0.003876
chr3R,6806001,0.003888
chr3R,6807001,0.003896
chr3R,6808001,0.003880
chr3R,6809001,0.003873
chr3R,6810001,0.003841
chr3R,6811001,0.003870
chr3R,6812001,0.003851
chr3R,6813001,0.003870
chr3R,6814001,0.003861
chr3R,6815001,0.003870
chr3R,6816001,0.003878
chr3R,6817001,0.003878
chr3R,6818001,0.003848
chr3R,6819001,0.003877
chr3R,6820001,0.004992
chr3R,6821001,0.005033
chr3R,6822001,0.005018
chr3R,6823001,0.005084
chr3R,6824001,0.007904
chr3R,6825001,0.007857
chr3R,6826001,0.015225
chr3R,6827001,0.015149
chr3R,6828001,0.024195
chr3R,6829001,0.024090
chr3R,6830001,0.033211
chr3R,6831001,0.033508
chr3R,6832001,0.042512
chr3R,6833001,0.042624
chr3R,6834001,0.051434
chr3R,6835001,0.051543
chr3R,6836001,0.059665
chr3R,6837001,0.059881
chr3R,6838001,0.067224
chr3R,6839001,0.067457
chr3R,6840001,0.088008
chr3R,6841001,0.088985
chr3R,6842001,0.097236
chr3R,6843001,0.096663
chr3R,6844001,0.104234
chr3R,6845001,0.104465
chr3R,6846001,0.111814
chr3R,6847001,0.112978
chr3R,6848001,0.120178
chr3R,6849001,0.120788
chr3R,6850001,0.124999
chr3R,6851001,0.125262
chr3R,6852001,0.131367
chr3R,6853001,0.130470
chr3R,6854001,0.136818
chr3R,6855001,0.137190
chr3R,6856001,0.143102
chr3R,6857001,0.142263
chr3R,6858001,0.150957
chr3R,6859001,0.151981
chr3R,6860001,0.166029
chr3R,6861001,0.167849
chr3R,6862001,0.172291
chr3R,6863001,0.171020
chr3R,6864001,0.172676
chr3R,6865001,0.172065
chr3R,6866001,0.174180
chr3R,6867001,0.172957
chr3R,6868001,0.172240
chr3R,6869001,0.171431
chr3R,6870001,0.173811
chr3R,6871001,0.173407
chr3R,6872001,0.173242
chr3R,6873001,0.173454
chr3R,6874001,0.175025
chr3R,6875001,0.175147
chr3R,6876001,0.176991
chr3R,6877001,0.175689
chr3R,6878001,0.177455
chr3R,6879001,0.177502
chr3R,6880001,0.185553
chr3R,6881001,0.185053
chr3R,6882001,0.186085
chr3R,6883001,0.185788
chr3R,6884001,0.188118
chr3R,6885001,0.187773
chr3R,6886001,0.189068
chr3R,6887001,0.190003
chr3R,6888001,0.192216
chr3R,6889001,0.192317
chr3R,6890001,0.194123
chr3R,6891001,0.194244
chr3R,6892001,0.195002
chr3R,6893001,0.194746
chr3R,6894001,0.197479
chr3R,6895001,0.197447
chr3R,6896001,0.201779
chr3R,6897001,0.202553
chr3R,6898001,0.200558
chr3R,6899001,0.198459
chr3R,6900001,0.201537
chr3R,6901001,0.200747
chr3R,6902001,0.201227
chr3R,6903001,0.202462
chr3R,6904001,0.202186
chr3R,6905001,0.203807
chr3R,6906001,0.204949
chr3R,6907001,0.208563
chr3R,6908001,0.207656
chr3R,6909001,0.206602
chr3R,6910001,0.205158
chr3R,6911001,0.201920
chr3R,6912001,0.201882
chr3R,6913001,0.199721
chr3R,6914001,0.196981
chr3R,6915001,0.195454
chr3R,6916001,0.192320
chr3R,6917001,0.193058
chr3R,6918001,0.191221
chr3R,6919001,0.190671
chr3R,6920001,0.189289
chr3R,6921001,0.189181
chr3R,6922001,0.186347
chr3R,6923001,0.186408
chr3R,6924001,0.183257
chr3R,6925001,0.183579
chr3R,6926001,0.180754
chr3R,6927001,0.180663
chr3R,6928001,0.178800
chr3R,6929001,0.179839
chr3R,6930001,0.178823
chr3R,6931001,0.181399
chr3R,6932001,0.181255
chr3R,6933001,0.180136
chr3R,6934001,0.176607
chr3R,6935001,0.175709
chr3R,6936001,0.173725
chr3R,6937001,0.172289
chr3R,6938001,0.171191
chr3R,6939001,0.170324
chr3R,6940001,0.167698
chr3R,6941001,0.167660
chr3R,6942001,0.166962
chr3R,6943001,0.166895
chr3R,6944001,0.165396
chr3R,6945001,0.166650
chr3R,6946001,0.165405
chr3R,6947001,0.166051
chr3R,6948001,0.165649
chr3R,6949001,0.166035
chr3R,6950001,0.166509
chr3R,6951001,0.165650
chr3R,6952001,0.166388
chr3R,6953001,0.166206
chr3R,6954001,0.167011
chr3R,6955001,0.165947
chr3R,6956001,0.165994
chr3R,6957001,0.166649
chr3R,6958001,0.167177
chr3R,6959001,0.166954
chr3R,6960001,0.164239
chr3R,6961001,0.164021
chr3R,6962001,0.163680
chr3R,6963001,0.163261
chr3R,6964001,0.163002
chr3R,6965001,0.162702
chr3R,6966001,0.163550
chr3R,6967001,0.162635
chr3R,6968001,0.161540
chr3R,6969001,0.161916
chr3R,6970001,0.161126
chr3R,6971001,0.161185
chr3R,6972001,0.160817
chr3R,6973001,0.160940
chr3R,6974001,0.158671
chr3R,6975001,0.160200
chr3R,6976001,0.159512
chr3R,6977001,0.160199
chr3R,6978001,0.158993
chr3R,6979001,0.159077
chr3R,6980001,0.153766
chr3R,6981001,0.152431
chr3R,6982001,0.152356
chr3R,6983001,0.151865
chr3R,6984001,0.150430
chr3R,6985001,0.150084
chr3R,6986001,0.149732
chr3R,6987001,0.150158
chr3R,6988001,0.148842
chr3R,6989001,0.149360
chr3R,6990001,0.149085
chr3R,6991001,0.149368
chr3R,6992001,0.149131
chr3R,6993001,0.148341
chr3R,6994001,0.148412
chr3R,6995001,0.149982
chr3R,6996001,0.148524
chr3R,6997001,0.150089
chr3R,6998001,0.151793
chr3R,6999001,0.151433
chr3R,7000001,0.143079
chr3R,7001001,0.143148
chr3R,7002001,0.140736
chr3R,7003001,0.140335
chr3R,7004001,0.137610
chr3R,7005001,0.137074
chr3R,7006001,0.134683
chr3R,7007001,0.134720
chr3R,7008001,0.132411
chr3R,7009001,0.132067
chr3R,7010001,0.130453
chr3R,7011001,0.130599
chr3R,7012001,0.127839
chr3R,7013001,0.127051
chr3R,7014001,0.125582
chr3R,7015001,0.125083
chr3R,7016001,0.122444
chr3R,7017001,0.121922
chr3R,7018001,0.118436
chr3R,7019001,0.117117
chr3R,7020001,0.109190
chr3R,7021001,0.108825
chr3R,7022001,0.105224
chr3R,7023001,0.105393
chr3R,7024001,0.102871
chr3R,7025001,0.101900
chr3R,7026001,0.099946
chr3R,7027001,0.099606
chr3R,7028001,0.098267
chr3R,7029001,0.098171
chr3R,7030001,0.096564
chr3R,7031001,0.096026
chr3R,7032001,0.094880
chr3R,7033001,0.093970
chr3R,7034001,0.092739
chr3R,7035001,0.092545
chr3R,7036001,0.092496
chr3R,7037001,0.091353
chr3R,7038001,0.091232
chr3R,7039001,0.090492
chr3R,7040001,0.085857
chr3R,7041001,0.085521
chr3R,7042001,0.084627
chr3R,7043001,0.084063
chr3R,7044001,0.083882
chr3R,7045001,0.083617
chr3R,7046001,0.083068
chr3R,7047001,0.082853
chr3R,7048001,0.082725
chr3R,7049001,0.082936
chr3R,7050001,0.082941
chr3R,7051001,0.082812
chr3R,7052001,0.083316
chr3R,7053001,0.082695
chr3R,7054001,0.082276
chr3R,7055001,0.081136
chr3R,7056001,0.080676
chr3R,7057001,0.080537
chr3R,7058001,0.080902
chr3R,7059001,0.080825
chr3R,7060001,0.075856
chr3R,7061001,0.075191
chr3R,7062001,0.074012
chr3R,7063001,0.073516
chr3R,7064001,0.073079
chr3R,7065001,0.072542
chr3R,7066001,0.071335
chr3R,7067001,0.071529
chr3R,7068001,0.069896
chr3R,7069001,0.069844
chr3R,7070001,0.068400
chr3R,7071001,0.068661
chr3R,7072001,0.066779
chr3R,7073001,0.066619
chr3R,7074001,0.065521
chr3R,7075001,0.064735
chr3R,7076001,0.063396
chr3R,7077001,0.063876
chr3R,7078001,0.061789
chr3R,7079001,0.061450
chr3R,7080001,0.054864
chr3R,7081001,0.054379
chr3R,7082001,0.053612
chr3R,7083001,0.053829
chr3R,7084001,0.051975
chr3R,7085001,0.052096
chr3R,7086001,0.050481
chr3R,7087001,0.049919
chr3R,7088001,0.047924
chr3R,7089001,0.047954
chr3R,7090001,0.046177
chr3R,7091001,0.045392
chr3R,7092001,0.043484
chr3R,7093001,0.043964
chr3R,7094001,0.041585
chr3R,7095001,0.041343
chr3R,7096001,0.038889
chr3R,7097001,0.039073
chr3R,7098001,0.036646
chr3R,7099001,0.036308
chr3R,7100001,0.029545
chr3R,7101001,0.029614
chr3R,7102001,0.027435
chr3R,7103001,0.027107
chr3R,7104001,0.024946
chr3R,7105001,0.024953
chr3R,7106001,0.022822
chr3R,7107001,0.022854
chr3R,7108001,0.020578
chr3R,7109001,0.020462
chr3R,7110001,0.018154
chr3R,7111001,0.018184
chr3R,7112001,0.015924
chr3R,7113001,0.016146
chr3R,7114001,0.013763
chr3R,7115001,0.013683
chr3R,7116001,0.011475
chr3R,7117001,0.011483
chr3R,7118001,0.009410
chr3R,7119001,0.009378
chr3R,7120001,0.006274
chr3R,7121001,0.006308
chr3R,7122001,0.004733
chr3R,7123001,0.004722
chr3R,7124001,0.003989
chr3R,7125001,0.003965
chr3R,7126001,0.003875
chr3R,7127001,0.003859
chr3R,7128001,0.003866
chr3R,7129001,0.003857
chr3R,7130001,0.003837
chr3R,7131001,0.003846
chr3R,7132001,0.003842
chr3R,7133001,0.003838
chr3R,7134001,0.003813
chr3R,7135001,0.003806
chr3R,7136001,0.003822
chr3R,7137001,0.003815
chr3R,7138001,0.003782
chr3R,7139001,0.003772
chr3R,7140001,0.003665
chr3R,7141001,0.003655
chr3R,7142001,0.003626
chr3R,7143001,0.003659
chr3R,7144001,0.003649
chr3R,7145001,0.003644
chr3R,7146001,0.003642
chr3R,7147001,0.003625
chr3R,7148001,0.003607
chr3R,7149001,0.003620
chr3R,7150001,0.003649
chr3R,7151001,0.003620
chr3R,7152001,0.003609
chr3R,7153001,0.003616
chr3R,7154001,0.003633
chr3R,7155001,0.003614
chr3R,7156001,0.003615
chr3R,7157001,0.003611
chr3R,7158001,0.003603
chr3R,7159001,0.003609
chr3R,7160001,0.003591
chr3R,7161001,0.003627
chr3R,7162001,0.003640
chr3R,7163001,0.003620
chr3R,7164001,0.003645
chr3R,7165001,0.003625
chr3R,7166001,0.003610
chr3R,7167001,0.003591
chr3R,7168001,0.003624
chr3R,7169001,0.003602
chr3R,7170001,0.003625
chr3R,7171001,0.003614
chr3R,7172001,0.003613
chr3R,7173001,0.003631
chr3R,7174001,0.003630
chr3R,7175001,0.003623
chr3R,7176001,0.003616
chr3R,7177001,0.003620
chr3R,7178001,0.003639
chr3R,7179001,0.003626
chr3R,7180001,0.003632
chr3R,7181001,0.003635
chr3R,7182001,0.003642
chr3R,7183001,0.003673
chr3R,7184001,0.003654
chr3R,7185001,0.003634
chr3R,7186001,0.003660
chr3R,7187001,0.003667
chr3R,7188001,0.003634
chr3R,7189001,0.003652
chr3R,7190001,0.003646
chr3R,7191001,0.003640
chr3R,7192001,0.003650
