# Bvalcalc v1.4.4
# --genome --params /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/params/drosophila_v144/DroMel_Cds_paper_v144.py --bedgff /nas/longleaf/home/adaigle/johri/projects/Bmaps/bedgffs/DroMel_cds.bed --chr_sizes /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/dm6_autosomes_2_3_sizes.csv --rec_map /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/data/drosophila_v144/comeron_dm6_filled_clean.csv --gamma_dfe --pop_change --out /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/drosophila_v144_paper_rerun/run_64623982/maps/coding_B_v144.csv --out_binsize 1000
# Format: Chromosome,Start,B
chr3R,370001,0.009462
chr3R,371001,0.009462
chr3R,372001,0.009462
chr3R,373001,0.009462
chr3R,374001,0.009462
chr3R,375001,0.009462
chr3R,376001,0.009462
chr3R,377001,0.009462
chr3R,378001,0.009462
chr3R,379001,0.009462
chr3R,380001,0.009462
chr3R,381001,0.009462
chr3R,382001,0.009462
chr3R,383001,0.009462
chr3R,384001,0.009462
chr3R,385001,0.009462
chr3R,386001,0.009462
chr3R,387001,0.009462
chr3R,388001,0.009462
chr3R,389001,0.009462
chr3R,390001,0.009462
chr3R,391001,0.009462
chr3R,392001,0.009462
chr3R,393001,0.009462
chr3R,394001,0.009462
chr3R,395001,0.009462
chr3R,396001,0.009462
chr3R,397001,0.009462
chr3R,398001,0.009462
chr3R,399001,0.009462
chr3R,400001,0.009462
chr3R,401001,0.009462
chr3R,402001,0.009462
chr3R,403001,0.009462
chr3R,404001,0.009462
chr3R,405001,0.009462
chr3R,406001,0.009462
chr3R,407001,0.009462
chr3R,408001,0.009462
chr3R,409001,0.009462
chr3R,410001,0.009462
chr3R,411001,0.009462
chr3R,412001,0.009462
chr3R,413001,0.009462
chr3R,414001,0.009462
chr3R,415001,0.009462
chr3R,416001,0.009462
chr3R,417001,0.009462
chr3R,418001,0.009462
chr3R,419001,0.009462
chr3R,420001,0.009462
chr3R,421001,0.009462
chr3R,422001,0.009462
chr3R,423001,0.009462
chr3R,424001,0.009462
chr3R,425001,0.009462
chr3R,426001,0.009462
chr3R,427001,0.009462
chr3R,428001,0.009462
chr3R,429001,0.009462
chr3R,430001,0.009462
chr3R,431001,0.009462
chr3R,432001,0.009462
chr3R,433001,0.009462
chr3R,434001,0.009462
chr3R,435001,0.009462
chr3R,436001,0.009462
chr3R,437001,0.009462
chr3R,438001,0.009462
chr3R,439001,0.009462
chr3R,440001,0.009462
chr3R,441001,0.009462
chr3R,442001,0.009462
chr3R,443001,0.009462
chr3R,444001,0.009462
chr3R,445001,0.009462
chr3R,446001,0.009462
chr3R,447001,0.009462
chr3R,448001,0.009462
chr3R,449001,0.009462
chr3R,450001,0.009462
chr3R,451001,0.009462
chr3R,452001,0.009462
chr3R,453001,0.009462
chr3R,454001,0.009462
chr3R,455001,0.009462
chr3R,456001,0.009462
chr3R,457001,0.009462
chr3R,458001,0.009462
chr3R,459001,0.009462
chr3R,460001,0.009462
chr3R,461001,0.009462
chr3R,462001,0.009462
chr3R,463001,0.009462
chr3R,464001,0.009462
chr3R,465001,0.009462
chr3R,466001,0.009462
chr3R,467001,0.009462
chr3R,468001,0.009462
chr3R,469001,0.009462
chr3R,470001,0.009462
chr3R,471001,0.009462
chr3R,472001,0.009462
chr3R,473001,0.009462
chr3R,474001,0.009462
chr3R,475001,0.009462
chr3R,476001,0.009462
chr3R,477001,0.009462
chr3R,478001,0.009462
chr3R,479001,0.009462
chr3R,480001,0.009462
chr3R,481001,0.009462
chr3R,482001,0.009462
chr3R,483001,0.009462
chr3R,484001,0.009462
chr3R,485001,0.009462
chr3R,486001,0.009462
chr3R,487001,0.009462
chr3R,488001,0.009462
chr3R,489001,0.009462
chr3R,490001,0.009462
chr3R,491001,0.009462
chr3R,492001,0.009462
chr3R,493001,0.009462
chr3R,494001,0.009462
chr3R,495001,0.009462
chr3R,496001,0.009462
chr3R,497001,0.009462
chr3R,498001,0.009462
chr3R,499001,0.009462
chr3R,500001,0.009462
chr3R,501001,0.009462
chr3R,502001,0.009462
chr3R,503001,0.009462
chr3R,504001,0.009462
chr3R,505001,0.009462
chr3R,506001,0.009462
chr3R,507001,0.009462
chr3R,508001,0.009462
chr3R,509001,0.009462
chr3R,510001,0.009462
chr3R,511001,0.009462
chr3R,512001,0.009462
chr3R,513001,0.009462
chr3R,514001,0.009462
chr3R,515001,0.009462
chr3R,516001,0.009462
chr3R,517001,0.009462
chr3R,518001,0.009462
chr3R,519001,0.009462
chr3R,520001,0.009462
chr3R,521001,0.009462
chr3R,522001,0.009462
chr3R,523001,0.009462
chr3R,524001,0.009462
chr3R,525001,0.009462
chr3R,526001,0.009462
chr3R,527001,0.009462
chr3R,528001,0.009462
chr3R,529001,0.009462
chr3R,530001,0.009462
chr3R,531001,0.009462
chr3R,532001,0.009462
chr3R,533001,0.009462
chr3R,534001,0.009462
chr3R,535001,0.009462
chr3R,536001,0.009462
chr3R,537001,0.009462
chr3R,538001,0.009462
chr3R,539001,0.009462
chr3R,540001,0.009462
chr3R,541001,0.009462
chr3R,542001,0.009462
chr3R,543001,0.009462
chr3R,544001,0.009462
chr3R,545001,0.009462
chr3R,546001,0.009462
chr3R,547001,0.009462
chr3R,548001,0.009462
chr3R,549001,0.009462
chr3R,550001,0.009462
chr3R,551001,0.009462
chr3R,552001,0.009462
chr3R,553001,0.009462
chr3R,554001,0.009462
chr3R,555001,0.009462
chr3R,556001,0.009462
chr3R,557001,0.009462
chr3R,558001,0.009462
chr3R,559001,0.009462
chr3R,560001,0.009462
chr3R,561001,0.009462
chr3R,562001,0.009462
chr3R,563001,0.009462
chr3R,564001,0.009462
chr3R,565001,0.009462
chr3R,566001,0.009462
chr3R,567001,0.009462
chr3R,568001,0.009462
chr3R,569001,0.009462
chr3R,570001,0.009462
chr3R,571001,0.009462
chr3R,572001,0.009462
chr3R,573001,0.009462
chr3R,574001,0.009462
chr3R,575001,0.009462
chr3R,576001,0.009462
chr3R,577001,0.009462
chr3R,578001,0.009462
chr3R,579001,0.009462
chr3R,580001,0.009462
chr3R,581001,0.009462
chr3R,582001,0.009462
chr3R,583001,0.009462
chr3R,584001,0.009462
chr3R,585001,0.009462
chr3R,586001,0.009462
chr3R,587001,0.009462
chr3R,588001,0.009462
chr3R,589001,0.009462
chr3R,590001,0.009462
chr3R,591001,0.009462
chr3R,592001,0.009462
chr3R,593001,0.009462
chr3R,594001,0.009462
chr3R,595001,0.009462
chr3R,596001,0.009462
chr3R,597001,0.009462
chr3R,598001,0.009462
chr3R,599001,0.009462
chr3R,600001,0.009462
chr3R,601001,0.009462
chr3R,602001,0.009462
chr3R,603001,0.009462
chr3R,604001,0.009462
chr3R,605001,0.009462
chr3R,606001,0.009462
chr3R,607001,0.009462
chr3R,608001,0.009462
chr3R,609001,0.009462
chr3R,610001,0.009462
chr3R,611001,0.009462
chr3R,612001,0.009462
chr3R,613001,0.009462
chr3R,614001,0.009462
chr3R,615001,0.009462
chr3R,616001,0.009462
chr3R,617001,0.009462
chr3R,618001,0.009462
chr3R,619001,0.009462
chr3R,620001,0.009462
chr3R,621001,0.009462
chr3R,622001,0.009462
chr3R,623001,0.009462
chr3R,624001,0.009462
chr3R,625001,0.009462
chr3R,626001,0.009462
chr3R,627001,0.009462
chr3R,628001,0.009462
chr3R,629001,0.009462
chr3R,630001,0.009462
chr3R,631001,0.009462
chr3R,632001,0.009462
chr3R,633001,0.009462
chr3R,634001,0.009462
chr3R,635001,0.009462
chr3R,636001,0.009462
chr3R,637001,0.009462
chr3R,638001,0.009462
chr3R,639001,0.009462
chr3R,640001,0.009462
chr3R,641001,0.009462
chr3R,642001,0.009462
chr3R,643001,0.009462
chr3R,644001,0.009462
chr3R,645001,0.009462
chr3R,646001,0.009462
chr3R,647001,0.009462
chr3R,648001,0.009462
chr3R,649001,0.009462
chr3R,650001,0.009462
chr3R,651001,0.009462
chr3R,652001,0.009462
chr3R,653001,0.009462
chr3R,654001,0.009462
chr3R,655001,0.009462
chr3R,656001,0.009462
chr3R,657001,0.009462
chr3R,658001,0.009462
chr3R,659001,0.009462
chr3R,660001,0.009462
chr3R,661001,0.009462
chr3R,662001,0.009462
chr3R,663001,0.009462
chr3R,664001,0.009462
chr3R,665001,0.009462
chr3R,666001,0.009462
chr3R,667001,0.009462
chr3R,668001,0.009462
chr3R,669001,0.009462
chr3R,670001,0.009462
chr3R,671001,0.009462
chr3R,672001,0.009462
chr3R,673001,0.009462
chr3R,674001,0.009462
chr3R,675001,0.009462
chr3R,676001,0.009462
chr3R,677001,0.009462
chr3R,678001,0.009462
chr3R,679001,0.009462
chr3R,680001,0.009462
chr3R,681001,0.009462
chr3R,682001,0.009462
chr3R,683001,0.009462
chr3R,684001,0.009462
chr3R,685001,0.009462
chr3R,686001,0.009462
chr3R,687001,0.009462
chr3R,688001,0.009462
chr3R,689001,0.009462
chr3R,690001,0.009462
chr3R,691001,0.009462
chr3R,692001,0.009462
chr3R,693001,0.009462
chr3R,694001,0.009462
chr3R,695001,0.009462
chr3R,696001,0.009462
chr3R,697001,0.009462
chr3R,698001,0.009462
chr3R,699001,0.009462
chr3R,700001,0.009462
chr3R,701001,0.009462
chr3R,702001,0.009462
chr3R,703001,0.009462
chr3R,704001,0.009462
chr3R,705001,0.009462
chr3R,706001,0.009462
chr3R,707001,0.009462
chr3R,708001,0.009462
chr3R,709001,0.009462
chr3R,710001,0.009462
chr3R,711001,0.009462
chr3R,712001,0.009462
chr3R,713001,0.009462
chr3R,714001,0.009462
chr3R,715001,0.009462
chr3R,716001,0.009462
chr3R,717001,0.009462
chr3R,718001,0.009462
chr3R,719001,0.009462
chr3R,720001,0.009462
chr3R,721001,0.009462
chr3R,722001,0.009462
chr3R,723001,0.009462
chr3R,724001,0.009462
chr3R,725001,0.009462
chr3R,726001,0.009462
chr3R,727001,0.009462
chr3R,728001,0.009462
chr3R,729001,0.009462
chr3R,730001,0.009462
chr3R,731001,0.009462
chr3R,732001,0.009462
chr3R,733001,0.009462
chr3R,734001,0.009462
chr3R,735001,0.009462
chr3R,736001,0.009462
chr3R,737001,0.009462
chr3R,738001,0.009462
chr3R,739001,0.009462
chr3R,740001,0.009462
chr3R,741001,0.009462
chr3R,742001,0.009462
chr3R,743001,0.009462
chr3R,744001,0.009462
chr3R,745001,0.009462
chr3R,746001,0.009462
chr3R,747001,0.009462
chr3R,748001,0.009462
chr3R,749001,0.009462
chr3R,750001,0.009462
chr3R,751001,0.009462
chr3R,752001,0.009462
chr3R,753001,0.009462
chr3R,754001,0.009462
chr3R,755001,0.009462
chr3R,756001,0.009462
chr3R,757001,0.009462
chr3R,758001,0.009462
chr3R,759001,0.009462
chr3R,760001,0.009462
chr3R,761001,0.009462
chr3R,762001,0.009462
chr3R,763001,0.009462
chr3R,764001,0.009462
chr3R,765001,0.009462
chr3R,766001,0.009462
chr3R,767001,0.009462
chr3R,768001,0.009462
chr3R,769001,0.009462
chr3R,770001,0.009462
chr3R,771001,0.009462
chr3R,772001,0.009462
chr3R,773001,0.009462
chr3R,774001,0.009462
chr3R,775001,0.009462
chr3R,776001,0.009462
chr3R,777001,0.009462
chr3R,778001,0.009462
chr3R,779001,0.009462
chr3R,780001,0.009462
chr3R,781001,0.009462
chr3R,782001,0.009462
chr3R,783001,0.009462
chr3R,784001,0.009462
chr3R,785001,0.009462
chr3R,786001,0.009462
chr3R,787001,0.009462
chr3R,788001,0.009462
chr3R,789001,0.009462
chr3R,790001,0.009462
chr3R,791001,0.009462
chr3R,792001,0.009462
chr3R,793001,0.009462
chr3R,794001,0.009462
chr3R,795001,0.009462
chr3R,796001,0.009462
chr3R,797001,0.009462
chr3R,798001,0.009462
chr3R,799001,0.009462
chr3R,800001,0.009462
chr3R,801001,0.009462
chr3R,802001,0.009462
chr3R,803001,0.009462
chr3R,804001,0.009462
chr3R,805001,0.009462
chr3R,806001,0.009462
chr3R,807001,0.009462
chr3R,808001,0.009462
chr3R,809001,0.009462
chr3R,810001,0.009462
chr3R,811001,0.009462
chr3R,812001,0.009462
chr3R,813001,0.009462
chr3R,814001,0.009462
chr3R,815001,0.009462
chr3R,816001,0.009462
chr3R,817001,0.009462
chr3R,818001,0.009462
chr3R,819001,0.009462
chr3R,820001,0.009462
chr3R,821001,0.009462
chr3R,822001,0.009462
chr3R,823001,0.009462
chr3R,824001,0.009462
chr3R,825001,0.009462
chr3R,826001,0.009462
chr3R,827001,0.009462
chr3R,828001,0.009462
chr3R,829001,0.009462
chr3R,830001,0.009462
chr3R,831001,0.009462
chr3R,832001,0.009462
chr3R,833001,0.009462
chr3R,834001,0.009462
chr3R,835001,0.009453
chr3R,836001,0.009462
chr3R,837001,0.009462
chr3R,838001,0.009462
chr3R,839001,0.009462
chr3R,840001,0.009462
chr3R,841001,0.009462
chr3R,842001,0.009462
chr3R,843001,0.009462
chr3R,844001,0.009462
chr3R,845001,0.009462
chr3R,846001,0.009462
chr3R,847001,0.009462
chr3R,848001,0.009462
chr3R,849001,0.009462
chr3R,850001,0.009462
chr3R,851001,0.009462
chr3R,852001,0.009462
chr3R,853001,0.009462
chr3R,854001,0.009462
chr3R,855001,0.009462
chr3R,856001,0.009462
chr3R,857001,0.009462
chr3R,858001,0.009462
chr3R,859001,0.009462
chr3R,860001,0.009462
chr3R,861001,0.009462
chr3R,862001,0.009462
chr3R,863001,0.009462
chr3R,864001,0.009462
chr3R,865001,0.009462
chr3R,866001,0.009462
chr3R,867001,0.009462
chr3R,868001,0.009462
chr3R,869001,0.009457
chr3R,870001,0.009462
chr3R,871001,0.009462
chr3R,872001,0.009462
chr3R,873001,0.009462
chr3R,874001,0.009462
chr3R,875001,0.009462
chr3R,876001,0.009462
chr3R,877001,0.009462
chr3R,878001,0.009462
chr3R,879001,0.009462
chr3R,880001,0.009462
chr3R,881001,0.009462
chr3R,882001,0.009462
chr3R,883001,0.009462
chr3R,884001,0.009462
chr3R,885001,0.009462
chr3R,886001,0.009462
chr3R,887001,0.009462
chr3R,888001,0.009462
chr3R,889001,0.009462
chr3R,890001,0.009462
chr3R,891001,0.009462
chr3R,892001,0.009462
chr3R,893001,0.009462
chr3R,894001,0.009462
chr3R,895001,0.009455
chr3R,896001,0.009460
chr3R,897001,0.009462
chr3R,898001,0.009462
chr3R,899001,0.009462
chr3R,900001,0.009462
chr3R,901001,0.009462
chr3R,902001,0.009462
chr3R,903001,0.009462
chr3R,904001,0.009462
chr3R,905001,0.009462
chr3R,906001,0.009462
chr3R,907001,0.009462
chr3R,908001,0.009462
chr3R,909001,0.009462
chr3R,910001,0.009462
chr3R,911001,0.009462
chr3R,912001,0.009462
chr3R,913001,0.009462
chr3R,914001,0.009462
chr3R,915001,0.009462
chr3R,916001,0.009462
chr3R,917001,0.009462
chr3R,918001,0.009462
chr3R,919001,0.009462
chr3R,920001,0.009462
chr3R,921001,0.009462
chr3R,922001,0.009462
chr3R,923001,0.009462
chr3R,924001,0.009462
chr3R,925001,0.009462
chr3R,926001,0.009462
chr3R,927001,0.009462
chr3R,928001,0.009462
chr3R,929001,0.009462
chr3R,930001,0.009462
chr3R,931001,0.009462
chr3R,932001,0.009462
chr3R,933001,0.009462
chr3R,934001,0.009462
chr3R,935001,0.009462
chr3R,936001,0.009462
chr3R,937001,0.009462
chr3R,938001,0.009462
chr3R,939001,0.009462
chr3R,940001,0.009462
chr3R,941001,0.009462
chr3R,942001,0.009462
chr3R,943001,0.009462
chr3R,944001,0.009462
chr3R,945001,0.009462
chr3R,946001,0.009462
chr3R,947001,0.009450
chr3R,948001,0.009462
chr3R,949001,0.009462
chr3R,950001,0.009462
chr3R,951001,0.009462
chr3R,952001,0.009462
chr3R,953001,0.009462
chr3R,954001,0.009462
chr3R,955001,0.009462
chr3R,956001,0.009462
chr3R,957001,0.009462
chr3R,958001,0.009462
chr3R,959001,0.009462
chr3R,960001,0.009462
chr3R,961001,0.009462
chr3R,962001,0.009462
chr3R,963001,0.009462
chr3R,964001,0.009462
chr3R,965001,0.009462
chr3R,966001,0.009462
chr3R,967001,0.009462
chr3R,968001,0.009462
chr3R,969001,0.009462
chr3R,970001,0.009462
chr3R,971001,0.009462
chr3R,972001,0.009462
chr3R,973001,0.009462
chr3R,974001,0.009462
chr3R,975001,0.009462
chr3R,976001,0.009462
chr3R,977001,0.009462
chr3R,978001,0.009462
chr3R,979001,0.009462
chr3R,980001,0.009462
chr3R,981001,0.009462
chr3R,982001,0.009462
chr3R,983001,0.009462
chr3R,984001,0.009462
chr3R,985001,0.009462
chr3R,986001,0.009462
chr3R,987001,0.009462
chr3R,988001,0.009462
chr3R,989001,0.009462
chr3R,990001,0.009462
chr3R,991001,0.009462
chr3R,992001,0.009462
chr3R,993001,0.009462
chr3R,994001,0.009462
chr3R,995001,0.009462
chr3R,996001,0.009462
chr3R,997001,0.009462
chr3R,998001,0.009462
chr3R,999001,0.009462
chr3R,1000001,0.009462
chr3R,1001001,0.009462
chr3R,1002001,0.009462
chr3R,1003001,0.009462
chr3R,1004001,0.009462
chr3R,1005001,0.009462
chr3R,1006001,0.009462
chr3R,1007001,0.009462
chr3R,1008001,0.009462
chr3R,1009001,0.009462
chr3R,1010001,0.009462
chr3R,1011001,0.009462
chr3R,1012001,0.009462
chr3R,1013001,0.009462
chr3R,1014001,0.009462
chr3R,1015001,0.009462
chr3R,1016001,0.009462
chr3R,1017001,0.009462
chr3R,1018001,0.009462
chr3R,1019001,0.009462
chr3R,1020001,0.009462
chr3R,1021001,0.009462
chr3R,1022001,0.009462
chr3R,1023001,0.009462
chr3R,1024001,0.009454
chr3R,1025001,0.009404
chr3R,1026001,0.009462
chr3R,1027001,0.009462
chr3R,1028001,0.009462
chr3R,1029001,0.009462
chr3R,1030001,0.009462
chr3R,1031001,0.009462
chr3R,1032001,0.009462
chr3R,1033001,0.009462
chr3R,1034001,0.009462
chr3R,1035001,0.009462
chr3R,1036001,0.009462
chr3R,1037001,0.009462
chr3R,1038001,0.009462
chr3R,1039001,0.009462
chr3R,1040001,0.009462
chr3R,1041001,0.009462
chr3R,1042001,0.009462
chr3R,1043001,0.009462
chr3R,1044001,0.009462
chr3R,1045001,0.009462
chr3R,1046001,0.009462
chr3R,1047001,0.009462
chr3R,1048001,0.009462
chr3R,1049001,0.009462
chr3R,1050001,0.009462
chr3R,1051001,0.009462
chr3R,1052001,0.009462
chr3R,1053001,0.009462
chr3R,1054001,0.009462
chr3R,1055001,0.009462
chr3R,1056001,0.009462
chr3R,1057001,0.009462
chr3R,1058001,0.009462
chr3R,1059001,0.009462
chr3R,1060001,0.009462
chr3R,1061001,0.009462
chr3R,1062001,0.009462
chr3R,1063001,0.009462
chr3R,1064001,0.009462
chr3R,1065001,0.009462
chr3R,1066001,0.009462
chr3R,1067001,0.009462
chr3R,1068001,0.009462
chr3R,1069001,0.009462
chr3R,1070001,0.009462
chr3R,1071001,0.009462
chr3R,1072001,0.009462
chr3R,1073001,0.009462
chr3R,1074001,0.009462
chr3R,1075001,0.009462
chr3R,1076001,0.009462
chr3R,1077001,0.009462
chr3R,1078001,0.009462
chr3R,1079001,0.009462
chr3R,1080001,0.009462
chr3R,1081001,0.009462
chr3R,1082001,0.009462
chr3R,1083001,0.009462
chr3R,1084001,0.009462
chr3R,1085001,0.009462
chr3R,1086001,0.009462
chr3R,1087001,0.009462
chr3R,1088001,0.009462
chr3R,1089001,0.009462
chr3R,1090001,0.009462
chr3R,1091001,0.009462
chr3R,1092001,0.009462
chr3R,1093001,0.009462
chr3R,1094001,0.009462
chr3R,1095001,0.009462
chr3R,1096001,0.009462
chr3R,1097001,0.009462
chr3R,1098001,0.009462
chr3R,1099001,0.009462
chr3R,1100001,0.009462
chr3R,1101001,0.009462
chr3R,1102001,0.009462
chr3R,1103001,0.009462
chr3R,1104001,0.009462
chr3R,1105001,0.009462
chr3R,1106001,0.009462
chr3R,1107001,0.009462
chr3R,1108001,0.009462
chr3R,1109001,0.009462
chr3R,1110001,0.009462
chr3R,1111001,0.009462
chr3R,1112001,0.009462
chr3R,1113001,0.009462
chr3R,1114001,0.009462
chr3R,1115001,0.009462
chr3R,1116001,0.009462
chr3R,1117001,0.009462
chr3R,1118001,0.009462
chr3R,1119001,0.009462
chr3R,1120001,0.009462
chr3R,1121001,0.009462
chr3R,1122001,0.009462
chr3R,1123001,0.009462
chr3R,1124001,0.009462
chr3R,1125001,0.009462
chr3R,1126001,0.009462
chr3R,1127001,0.009462
chr3R,1128001,0.009462
chr3R,1129001,0.009462
chr3R,1130001,0.009462
chr3R,1131001,0.009462
chr3R,1132001,0.009462
chr3R,1133001,0.009462
chr3R,1134001,0.009462
chr3R,1135001,0.009462
chr3R,1136001,0.009462
chr3R,1137001,0.009462
chr3R,1138001,0.009445
chr3R,1139001,0.009457
chr3R,1140001,0.009462
chr3R,1141001,0.009462
chr3R,1142001,0.009462
chr3R,1143001,0.009462
chr3R,1144001,0.009462
chr3R,1145001,0.009462
chr3R,1146001,0.009462
chr3R,1147001,0.009462
chr3R,1148001,0.009462
chr3R,1149001,0.009462
chr3R,1150001,0.009462
chr3R,1151001,0.009462
chr3R,1152001,0.009462
chr3R,1153001,0.009462
chr3R,1154001,0.009462
chr3R,1155001,0.009462
chr3R,1156001,0.009462
chr3R,1157001,0.009462
chr3R,1158001,0.009462
chr3R,1159001,0.009462
chr3R,1160001,0.009462
chr3R,1161001,0.009462
chr3R,1162001,0.009462
chr3R,1163001,0.009462
chr3R,1164001,0.009462
chr3R,1165001,0.009462
chr3R,1166001,0.009462
chr3R,1167001,0.009462
chr3R,1168001,0.009462
chr3R,1169001,0.009462
chr3R,1170001,0.009462
chr3R,1171001,0.009462
chr3R,1172001,0.009462
chr3R,1173001,0.009462
chr3R,1174001,0.009462
chr3R,1175001,0.009462
chr3R,1176001,0.009462
chr3R,1177001,0.009462
chr3R,1178001,0.009462
chr3R,1179001,0.009462
chr3R,1180001,0.009462
chr3R,1181001,0.009462
chr3R,1182001,0.009462
chr3R,1183001,0.009462
chr3R,1184001,0.009462
chr3R,1185001,0.009462
chr3R,1186001,0.009462
chr3R,1187001,0.009462
chr3R,1188001,0.009462
chr3R,1189001,0.009462
chr3R,1190001,0.009462
chr3R,1191001,0.009432
chr3R,1192001,0.009455
chr3R,1193001,0.009462
chr3R,1194001,0.009462
chr3R,1195001,0.009462
chr3R,1196001,0.009462
chr3R,1197001,0.009462
chr3R,1198001,0.009462
chr3R,1199001,0.009462
chr3R,1200001,0.009462
chr3R,1201001,0.009462
chr3R,1202001,0.009462
chr3R,1203001,0.009462
chr3R,1204001,0.009462
chr3R,1205001,0.009462
chr3R,1206001,0.009462
chr3R,1207001,0.009462
chr3R,1208001,0.009462
chr3R,1209001,0.009462
chr3R,1210001,0.009462
chr3R,1211001,0.009462
chr3R,1212001,0.009462
chr3R,1213001,0.009462
chr3R,1214001,0.009462
chr3R,1215001,0.009462
chr3R,1216001,0.009462
chr3R,1217001,0.009462
chr3R,1218001,0.009462
chr3R,1219001,0.009462
chr3R,1220001,0.009462
chr3R,1221001,0.009462
chr3R,1222001,0.009462
chr3R,1223001,0.009462
chr3R,1224001,0.009462
chr3R,1225001,0.009462
chr3R,1226001,0.009462
chr3R,1227001,0.009462
chr3R,1228001,0.009462
chr3R,1229001,0.009462
chr3R,1230001,0.009462
chr3R,1231001,0.009462
chr3R,1232001,0.009462
chr3R,1233001,0.009462
chr3R,1234001,0.009462
chr3R,1235001,0.009462
chr3R,1236001,0.009462
chr3R,1237001,0.009462
chr3R,1238001,0.009462
chr3R,1239001,0.009462
chr3R,1240001,0.009462
chr3R,1241001,0.009462
chr3R,1242001,0.009462
chr3R,1243001,0.009462
chr3R,1244001,0.009462
chr3R,1245001,0.009462
chr3R,1246001,0.009462
chr3R,1247001,0.009462
chr3R,1248001,0.009462
chr3R,1249001,0.009462
chr3R,1250001,0.009462
chr3R,1251001,0.009462
chr3R,1252001,0.009462
chr3R,1253001,0.009462
chr3R,1254001,0.009462
chr3R,1255001,0.009462
chr3R,1256001,0.009462
chr3R,1257001,0.009462
chr3R,1258001,0.009462
chr3R,1259001,0.009462
chr3R,1260001,0.009462
chr3R,1261001,0.009462
chr3R,1262001,0.009462
chr3R,1263001,0.009462
chr3R,1264001,0.009462
chr3R,1265001,0.009462
chr3R,1266001,0.009462
chr3R,1267001,0.009462
chr3R,1268001,0.009462
chr3R,1269001,0.009462
chr3R,1270001,0.009462
chr3R,1271001,0.009462
chr3R,1272001,0.009462
chr3R,1273001,0.009462
chr3R,1274001,0.009462
chr3R,1275001,0.009462
chr3R,1276001,0.009462
chr3R,1277001,0.009462
chr3R,1278001,0.009462
chr3R,1279001,0.009462
chr3R,1280001,0.009462
chr3R,1281001,0.009462
chr3R,1282001,0.009462
chr3R,1283001,0.009462
chr3R,1284001,0.009462
chr3R,1285001,0.009462
chr3R,1286001,0.009462
chr3R,1287001,0.009462
chr3R,1288001,0.009462
chr3R,1289001,0.009462
chr3R,1290001,0.009462
chr3R,1291001,0.009462
chr3R,1292001,0.009462
chr3R,1293001,0.009462
chr3R,1294001,0.009462
chr3R,1295001,0.009462
chr3R,1296001,0.009462
chr3R,1297001,0.009462
chr3R,1298001,0.009462
chr3R,1299001,0.009462
chr3R,1300001,0.009462
chr3R,1301001,0.009462
chr3R,1302001,0.009462
chr3R,1303001,0.009462
chr3R,1304001,0.009462
chr3R,1305001,0.009462
chr3R,1306001,0.009462
chr3R,1307001,0.009462
chr3R,1308001,0.009462
chr3R,1309001,0.009462
chr3R,1310001,0.009462
chr3R,1311001,0.009462
chr3R,1312001,0.009462
chr3R,1313001,0.009462
chr3R,1314001,0.009462
chr3R,1315001,0.009462
chr3R,1316001,0.009462
chr3R,1317001,0.009462
chr3R,1318001,0.009462
chr3R,1319001,0.009462
chr3R,1320001,0.009462
chr3R,1321001,0.009462
chr3R,1322001,0.009462
chr3R,1323001,0.009462
chr3R,1324001,0.009462
chr3R,1325001,0.009462
chr3R,1326001,0.009462
chr3R,1327001,0.009462
chr3R,1328001,0.009462
chr3R,1329001,0.009462
chr3R,1330001,0.009462
chr3R,1331001,0.009462
chr3R,1332001,0.009462
chr3R,1333001,0.009462
chr3R,1334001,0.009462
chr3R,1335001,0.009462
chr3R,1336001,0.009462
chr3R,1337001,0.009462
chr3R,1338001,0.009462
chr3R,1339001,0.009462
chr3R,1340001,0.009462
chr3R,1341001,0.009461
chr3R,1342001,0.009453
chr3R,1343001,0.009462
chr3R,1344001,0.009462
chr3R,1345001,0.009462
chr3R,1346001,0.009462
chr3R,1347001,0.009462
chr3R,1348001,0.009462
chr3R,1349001,0.009462
chr3R,1350001,0.009462
chr3R,1351001,0.009462
chr3R,1352001,0.009462
chr3R,1353001,0.009462
chr3R,1354001,0.009462
chr3R,1355001,0.009462
chr3R,1356001,0.009462
chr3R,1357001,0.009462
chr3R,1358001,0.009462
chr3R,1359001,0.009462
chr3R,1360001,0.009462
chr3R,1361001,0.009462
chr3R,1362001,0.009462
chr3R,1363001,0.009462
chr3R,1364001,0.009462
chr3R,1365001,0.009462
chr3R,1366001,0.009462
chr3R,1367001,0.009462
chr3R,1368001,0.009462
chr3R,1369001,0.009462
chr3R,1370001,0.009462
chr3R,1371001,0.009462
chr3R,1372001,0.009462
chr3R,1373001,0.009462
chr3R,1374001,0.009462
chr3R,1375001,0.009462
chr3R,1376001,0.009462
chr3R,1377001,0.009462
chr3R,1378001,0.009462
chr3R,1379001,0.009462
chr3R,1380001,0.009462
chr3R,1381001,0.009462
chr3R,1382001,0.009462
chr3R,1383001,0.009462
chr3R,1384001,0.009462
chr3R,1385001,0.009462
chr3R,1386001,0.009462
chr3R,1387001,0.009462
